Date & Time,Inside Temp - °C,High Inside Temp - °C,Low Inside Temp - °C,Inside Hum - %,High Inside Hum - %,Low Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - in Hg,High Bar - in Hg,Low Bar - in Hg,Absolute Pressure - in Hg,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Dew Point - °C,High Dew Point - °C,Low Dew Point - °C,Wet Bulb - °C,High Wet Bulb - °C,Low Wet Bulb - °C,Avg Wind Speed - km/h,Prevailing Wind Direction,High Wind Speed - km/h,High Wind Direction,Wind Chill - °C,Low Wind Chill - °C,Heat Index - °C,High Heat Index - °C,THW Index - °C,High THW Index - °C,Low THW Index - °C,Wind Run - km,THSW Index - °C,High THSW Index - °C,Low THSW Index - °C,Rain - in,High Rain Rate - in/h,Solar Rad - W/m^2,High Solar Rad - W/m^2,ET - in,UV Index,High UV Index,UV Dose - MEDs,Heating Degree Days,Cooling Degree Days
9/19/23 5:50 AM,32,32,32,69,69,69,25,39,29.64,29.64,29.63,29.62,28,28,28,85,85,85,25,25,25,26,26,26,12,S,21,SSW,27,27,32,32,32,32,32,1,31,31,31,0,0,0,0,--,0,0,0,0,0.033
9/19/23 5:55 AM,32,32,31,69,69,69,25,39,29.64,29.64,29.63,29.62,28,28,28,85,85,85,25,25,25,26,26,26,14,S,24,SSE,27,27,32,33,32,32,32,1.2,31,31,31,0,0,0,0,--,0,0,0,0,0.033
9/19/23 6:00 AM,32,32,31,70,70,69,25,39,29.64,29.64,29.64,29.62,28,28,28,85,85,85,25,25,25,26,26,26,12,S,19,SSE,27,27,33,33,32,32,32,1,31,31,31,0,0,0,0,0,0,0,0,0,0.033
9/19/23 6:05 AM,32,32,31,69,70,69,25,39,29.64,29.64,29.64,29.62,28,28,28,85,85,85,25,25,25,26,26,26,13,S,26,S,27,27,33,33,32,32,32,1.1,31,32,31,0,0,0,0,--,0,0,0,0,0.033
9/19/23 6:10 AM,32,32,32,69,69,69,25,39,29.64,29.64,29.64,29.62,28,28,28,85,85,85,25,25,25,26,26,26,12,S,24,S,27,27,33,33,32,32,32,1,32,32,32,0,0,0,0,--,0,0,0,0,0.033
9/19/23 6:15 AM,32,32,32,69,69,69,25,39,29.64,29.64,29.64,29.63,28,28,28,85,85,85,25,25,25,26,26,26,13,S,24,SSE,28,27,33,33,32,32,32,1.1,32,32,32,0,0,0,0,--,0,0,0,0,0.033
9/19/23 6:20 AM,32,32,32,69,69,69,25,39,29.65,29.65,29.64,29.63,28,28,28,86,86,85,25,25,25,26,26,26,12,S,27,SSW,27,27,33,33,32,32,32,1,32,32,31,0.02,0.22,0,0,--,0,0,0,0,0.033
9/19/23 6:25 AM,32,32,32,69,69,69,25,39,29.65,29.65,29.65,29.64,28,28,28,85,86,85,25,25,25,26,26,25,16,S,32,S,27,27,32,33,31,32,31,1.3,31,32,31,0,0.22,0,0,--,0,0,0,0,0.032
9/19/23 6:30 AM,32,32,32,69,69,69,25,39,29.65,29.65,29.65,29.63,27,28,27,86,86,85,25,25,25,25,26,25,11,S,21,SE,27,27,32,32,31,31,31,0.9,31,31,31,0,0.1,0,0,--,0,0,0,0,0.032
9/19/23 6:35 AM,32,32,32,69,69,69,25,39,29.65,29.65,29.65,29.64,28,28,27,85,86,85,25,25,25,26,26,25,13,S,23,SE,27,27,32,32,32,32,31,1.1,31,31,31,0,0.06,0,0,--,0,0,0,0,0.032
9/19/23 6:40 AM,31,32,31,70,70,69,25,39,29.65,29.65,29.65,29.64,27,28,27,85,85,85,25,25,25,25,26,25,12,S,19,SSE,27,27,32,32,31,32,31,1,31,31,31,0,0.04,5,9,--,0,0,0,0,0.032
9/19/23 6:45 AM,31,31,31,70,70,69,25,39,29.65,29.65,29.65,29.64,27,27,27,86,86,85,25,25,25,25,25,25,11,S,21,SSW,27,27,32,32,31,31,31,0.9,31,31,31,0,0,12,14,--,0,0,0,0,0.031
9/19/23 6:50 AM,32,32,31,69,70,69,25,39,29.65,29.66,29.65,29.64,27,27,27,86,86,86,25,25,25,25,25,25,11,S,23,SSE,27,27,32,32,32,32,31,0.9,31,31,31,0,0,18,25,--,0,0,0,0,0.031
9/19/23 6:55 AM,32,32,31,69,69,69,25,39,29.66,29.66,29.65,29.64,27,27,27,86,86,86,25,25,25,25,25,25,12,S,23,SSE,27,27,32,32,32,32,32,1,31,31,31,0,0,29,32,--,0,0,0,0,0.032
9/19/23 7:00 AM,31,32,31,70,70,69,25,39,29.66,29.66,29.65,29.64,27,27,27,86,86,86,25,25,25,26,26,25,14,S,23,SSE,27,27,32,32,31,32,31,1.2,31,31,31,0,0,30,32,0,0,0,0,0,0.032
9/19/23 7:05 AM,31,32,31,69,70,69,25,39,29.66,29.66,29.66,29.65,28,28,27,86,86,86,25,25,25,26,26,25,12,S,21,S,27,27,32,32,32,32,31,1,31,31,31,0,0,41,53,--,0,0,0,0,0.032
9/19/23 7:10 AM,32,32,31,69,69,69,25,39,29.66,29.66,29.66,29.65,28,28,28,86,86,86,25,25,25,26,26,26,12,S,24,SSE,27,27,32,32,32,32,32,1,32,32,31,0,0,65,69,--,0,0,0,0,0.032
9/19/23 7:15 AM,32,32,31,70,70,69,25,39,29.66,29.66,29.66,29.65,28,28,28,86,86,86,25,25,25,26,26,26,9,S,19,SSE,28,27,32,32,32,32,32,0.8,33,33,32,0,0,64,67,--,0,0,0,0,0.032
9/19/23 7:20 AM,31,32,31,70,70,70,25,39,29.67,29.67,29.66,29.65,28,28,28,85,86,85,25,25,25,26,26,26,12,S,26,S,28,28,32,32,32,32,32,1,33,33,33,0,0,79,83,--,0,0,0,0,0.033
9/19/23 7:25 AM,31,31,31,70,70,70,25,39,29.67,29.67,29.67,29.65,28,28,28,84,85,84,25,25,25,26,26,26,16,S,27,SSE,27,27,33,33,32,33,32,1.3,33,33,33,0,0,71,88,--,0,0,0,0,0.033
9/19/23 7:30 AM,31,31,31,70,70,70,25,38,29.67,29.67,29.67,29.65,28,28,28,84,84,84,25,25,25,26,26,26,14,S,26,S,27,27,33,33,32,32,32,1.2,32,33,32,0,0,74,84,--,0,0,0,0,0.033
9/19/23 7:35 AM,32,32,31,69,70,69,25,39,29.67,29.67,29.67,29.65,28,28,28,84,84,84,25,25,25,26,26,26,13,S,24,S,27,27,33,33,32,32,32,1.1,33,33,32,0,0,86,113,--,0,0,0,0,0.033
9/19/23 7:40 AM,32,32,31,69,70,69,25,39,29.67,29.67,29.67,29.66,28,28,28,84,84,84,25,25,25,26,26,26,15,S,26,SSE,28,27,33,33,33,33,32,1.2,33,33,33,0,0,140,167,--,0,0,0,0,0.034
9/19/23 7:45 AM,31,32,31,70,70,69,25,39,29.67,29.67,29.67,29.66,28,28,28,84,84,84,25,25,25,26,26,26,12,S,26,SSE,28,28,34,34,33,33,33,1,34,34,34,0,0,143,148,--,1,1,0,0,0.034
9/19/23 7:50 AM,31,32,31,70,70,70,25,39,29.68,29.68,29.67,29.66,28,28,28,84,84,84,25,25,25,26,26,26,11,S,21,S,28,28,34,34,34,34,33,0.9,35,35,34,0,0,85,111,--,0,1,0,0,0.034
9/19/23 7:55 AM,32,32,31,69,70,69,25,39,29.68,29.68,29.67,29.66,28,28,28,83,84,83,25,25,25,25,26,25,15,S,27,SSE,28,28,32,33,32,33,32,1.3,33,34,33,0,0,91,158,--,0,1,0,0,0.033
9/19/23 8:00 AM,32,32,31,69,69,69,25,39,29.68,29.68,29.68,29.66,28,28,28,83,83,83,24,25,24,25,25,25,16,SSE,34,S,27,27,32,32,31,32,31,1.3,32,33,32,0,0,121,178,0,1,1,0,0,0.032
9/19/23 8:05 AM,31,32,31,69,69,69,25,39,29.68,29.68,29.68,29.66,27,28,27,84,84,83,24,24,24,25,25,25,18,SSE,29,SSE,26,26,31,32,30,31,30,1.5,31,32,31,0,0,90,123,--,1,1,0,0,0.031
9/19/23 8:10 AM,32,32,31,69,69,69,25,39,29.68,29.68,29.68,29.66,27,27,27,84,84,84,24,24,24,25,25,25,16,SSE,31,SSE,26,26,31,31,31,31,30,1.4,32,32,31,0,0,160,197,--,1,1,0,0,0.031
9/19/23 8:15 AM,32,32,32,69,69,69,25,39,29.68,29.68,29.68,29.67,28,28,27,84,84,84,25,25,24,25,25,25,13,S,26,SSE,27,26,32,32,31,31,31,1.1,33,33,32,0,0,265,283,--,1,1,0,0,0.032
9/19/23 8:20 AM,32,32,31,68,69,68,25,39,29.68,29.68,29.68,29.67,28,28,28,84,84,84,25,25,24,25,25,25,14,S,27,S,27,27,32,32,31,32,31,1.2,34,34,33,0,0,282,295,--,1,1,0,0,0.032
9/19/23 8:25 AM,32,32,32,68,68,68,25,39,29.68,29.68,29.68,29.67,28,28,28,84,84,83,25,25,25,26,26,25,14,S,23,SSE,27,27,33,33,32,32,32,1.1,35,35,34,0,0,324,380,--,1,2,0.1,0,0.033
9/19/23 8:30 AM,32,32,31,69,69,68,25,39,29.68,29.68,29.68,29.67,28,28,28,83,84,83,25,25,25,26,26,26,13,SSE,23,SE,28,27,33,33,33,33,32,1.1,36,36,35,0,0,364,411,--,2,2,0.1,0,0.034
9/19/23 8:35 AM,32,32,31,69,69,69,25,39,29.68,29.69,29.68,29.67,28,28,28,84,84,83,25,25,25,26,26,26,13,S,26,SSE,28,28,34,34,33,33,33,1.1,37,37,36,0,0,341,406,--,2,2,0.1,0,0.035
9/19/23 8:40 AM,32,32,31,69,69,69,25,39,29.69,29.69,29.68,29.67,28,28,28,84,84,84,26,26,25,26,26,26,13,S,24,S,28,28,34,34,34,34,33,1.1,37,37,37,0,0,351,475,--,1,2,0,0,0.035
9/19/23 8:45 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.67,29,29,28,84,84,84,25,26,25,26,26,26,14,S,23,ESE,28,28,34,34,34,34,34,1.1,37,37,37,0,0,268,343,--,1,1,0,0,0.035
9/19/23 8:50 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.67,28,28,28,84,84,83,25,25,25,26,26,26,14,S,31,SSE,28,28,34,34,33,34,33,1.2,35,36,35,0,0,134,148,--,1,2,0,0,0.035
9/19/23 8:55 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.68,28,28,28,85,85,84,26,26,25,26,26,26,12,S,21,S,28,28,34,34,34,34,33,1,36,36,35,0,0,382,461,--,2,2,0.1,0,0.035
9/19/23 9:00 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.68,29,29,28,85,85,84,26,26,26,26,26,26,14,S,24,SSE,28,28,35,35,34,34,34,1.2,38,38,37,0,0,431,448,0.01,2,2,0.1,0,0.035
9/19/23 9:05 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.68,29,29,29,84,85,84,26,26,26,26,26,26,12,S,24,SE,28,28,35,35,35,35,34,1,39,39,39,0,0,416,490,--,2,3,0.1,0,0.036
9/19/23 9:10 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.68,29,29,29,84,84,84,26,26,26,26,26,26,12,S,23,SE,28,28,35,35,35,35,35,1,39,39,39,0,0,388,487,--,2,2,0.1,0,0.036
9/19/23 9:15 AM,32,32,32,70,70,69,25,39,29.7,29.7,29.69,29.68,29,29,29,84,84,84,26,26,26,26,26,26,10,S,18,SSW,29,28,35,35,35,35,34,0.8,38,39,38,0,0,191,229,--,2,2,0.1,0,0.036
9/19/23 9:20 AM,32,32,31,70,70,70,25,39,29.7,29.7,29.69,29.68,29,29,29,85,85,84,26,26,26,26,26,26,10,S,18,S,29,29,35,35,35,35,35,0.8,38,38,37,0,0,323,446,--,3,3,0.1,0,0.036
9/19/23 9:25 AM,32,32,32,70,70,70,26,40,29.7,29.7,29.69,29.68,29,29,29,84,85,84,26,26,26,27,27,26,14,S,24,SSE,29,29,35,35,35,35,35,1.1,39,39,38,0,0,485,490,--,3,3,0.1,0,0.036
9/19/23 9:30 AM,32,32,32,70,70,70,26,39,29.7,29.7,29.69,29.68,29,29,29,84,85,84,26,26,26,26,27,26,13,S,26,SSE,28,28,35,35,35,35,35,1.1,38,40,38,0,0,249,494,--,2,3,0.1,0,0.036
9/19/23 9:35 AM,32,32,32,70,70,70,26,40,29.7,29.7,29.69,29.68,29,29,29,83,84,83,25,26,25,26,26,26,14,SSE,24,SSE,28,28,34,35,34,35,34,1.2,36,38,36,0,0,167,329,--,2,2,0.1,0,0.035
9/19/23 9:40 AM,32,32,32,70,70,70,26,40,29.7,29.7,29.69,29.68,28,29,28,83,83,83,25,25,25,26,26,26,16,S,26,S,28,28,34,34,33,34,33,1.4,36,36,35,0,0,237,336,--,2,3,0.1,0,0.035
9/19/23 9:45 AM,32,32,32,69,70,69,25,39,29.69,29.7,29.69,29.68,28,29,28,84,84,83,25,26,25,26,26,26,13,S,19,SSE,28,28,34,34,33,34,33,1.1,36,37,36,0,0,251,338,--,2,2,0.1,0,0.035
9/19/23 9:50 AM,32,32,32,69,70,69,25,39,29.69,29.69,29.69,29.68,28,28,28,83,84,83,25,25,25,26,26,26,14,S,26,S,28,28,34,34,34,34,33,1.2,36,36,36,0,0,154,192,--,2,2,0.1,0,0.035
9/19/23 9:55 AM,32,32,32,70,70,69,26,39,29.69,29.69,29.69,29.67,29,29,28,84,84,84,26,26,25,26,26,26,9,S,18,SSE,28,28,34,34,34,34,33,0.8,37,37,36,0,0,300,362,--,3,4,0.1,0,0.036
9/19/23 10:00 AM,32,32,32,70,70,70,26,39,29.7,29.7,29.69,29.68,28,29,28,83,84,83,25,26,25,26,26,26,15,S,26,SW,28,28,33,35,33,34,33,1.3,35,37,35,0.03,0.7,88,158,0.01,1,2,0,0,0.034
9/19/23 10:05 AM,32,32,32,69,70,69,25,39,29.69,29.71,29.69,29.68,27,28,27,84,84,83,24,25,24,24,26,24,16,SSW,37,S,26,26,30,33,29,32,29,1.4,30,35,30,0.27,8.86,68,98,--,1,2,0,0,0.029
9/19/23 10:10 AM,32,32,32,69,69,69,25,39,29.7,29.7,29.69,29.68,26,27,26,85,85,84,23,24,23,24,24,24,19,S,34,SSE,25,25,29,30,28,29,28,1.5,28,29,28,0.05,0.85,117,132,--,2,2,0.1,0,0.027
9/19/23 10:15 AM,32,32,31,69,69,69,25,39,29.69,29.7,29.69,29.68,26,26,26,87,87,85,24,24,23,24,24,24,11,S,23,SE,25,25,29,29,29,29,28,0.9,30,30,28,0.03,1.29,207,295,--,3,3,0.1,0,0.027
9/19/23 10:20 AM,32,32,32,69,69,69,25,39,29.69,29.69,29.69,29.68,27,27,26,88,88,87,25,25,24,25,25,24,10,S,21,S,27,25,30,30,30,30,29,0.9,33,33,30,0.01,0.17,427,462,--,4,5,0.2,0,0.029
9/19/23 10:25 AM,32,32,32,69,69,69,25,39,29.69,29.7,29.69,29.68,27,27,27,89,89,88,25,25,25,26,26,25,13,S,23,SSE,27,27,32,32,32,32,31,1.1,38,38,34,0,0.13,684,708,--,6,6,0.2,0,0.031
9/19/23 10:30 AM,32,32,32,69,70,69,25,39,29.69,29.69,29.69,29.67,28,28,27,88,89,88,26,26,25,26,26,26,15,S,24,SSW,27,27,33,33,32,32,32,1.2,38,39,38,0,0.06,645,657,--,6,6,0.2,0,0.032
9/19/23 10:35 AM,32,32,32,70,70,69,25,39,29.69,29.69,29.69,29.67,28,28,28,88,88,88,26,26,26,26,26,26,12,S,23,SSE,28,27,34,34,33,33,32,1,39,39,38,0,0.04,523,673,--,5,6,0.2,0,0.034
9/19/23 10:40 AM,31,32,31,70,70,70,26,39,29.69,29.69,29.69,29.68,28,28,28,87,88,87,26,26,26,26,26,26,12,S,19,S,28,28,34,34,34,34,33,1,40,40,39,0,0,548,671,--,5,6,0.2,0,0.035
9/19/23 10:45 AM,31,32,31,70,71,70,26,39,29.7,29.7,29.69,29.68,28,29,28,86,87,86,26,26,26,26,27,26,15,S,27,SSE,28,28,35,35,34,34,34,1.2,41,41,40,0,0,687,717,--,6,6,0.2,0,0.035
9/19/23 10:50 AM,31,32,31,71,71,70,26,39,29.69,29.7,29.69,29.68,29,29,28,85,86,85,26,26,26,26,26,26,17,S,31,S,28,28,35,35,34,34,34,1.4,41,41,40,0,0,696,701,--,6,6,0.2,0,0.035
9/19/23 10:55 AM,31,31,31,71,71,70,26,39,29.7,29.7,29.69,29.68,29,29,29,85,85,85,26,26,26,26,27,26,16,S,27,S,28,28,35,35,34,35,34,1.3,40,41,40,0,0,709,714,--,6,7,0.2,0,0.036
9/19/23 11:00 AM,31,32,31,71,71,70,26,39,29.7,29.7,29.7,29.68,29,29,29,85,85,84,26,26,26,27,27,26,17,S,27,SSW,28,28,35,35,34,35,34,1.4,41,41,40,0,0,710,715,0.02,7,7,0.2,0,0.036
9/19/23 11:05 AM,31,32,31,71,71,71,26,39,29.7,29.7,29.7,29.68,29,29,29,85,85,84,26,26,26,27,27,26,14,S,29,SSW,28,28,36,36,35,35,34,1.1,41,41,40,0,0,690,737,--,6,7,0.2,0,0.037
9/19/23 11:10 AM,32,32,31,71,71,71,26,39,29.71,29.71,29.7,29.69,29,29,29,84,85,84,26,26,26,27,27,27,17,S,32,SE,28,28,35,36,35,35,35,1.4,41,41,41,0,0,749,758,--,7,7,0.2,0,0.037
9/19/23 11:15 AM,32,32,32,71,71,71,26,40,29.7,29.7,29.7,29.69,29,29,29,83,84,83,26,26,26,26,27,26,17,S,32,SSE,28,28,35,35,34,35,34,1.4,41,41,41,0,0,738,744,--,7,7,0.2,0,0.036
9/19/23 11:20 AM,31,32,31,71,71,71,26,39,29.7,29.71,29.7,29.69,29,29,29,82,83,82,26,26,26,26,26,26,17,S,31,S,28,28,35,35,34,35,34,1.4,41,41,41,0,0,697,733,--,7,7,0.2,0,0.037
9/19/23 11:25 AM,32,32,31,71,71,71,26,40,29.7,29.7,29.7,29.69,29,29,29,83,83,82,26,26,26,26,26,26,16,S,29,S,28,28,35,35,35,35,34,1.4,41,41,40,0,0,734,742,--,7,7,0.3,0,0.037
9/19/23 11:30 AM,31,32,31,71,71,71,26,39,29.7,29.7,29.7,29.69,29,29,29,83,83,82,26,26,26,26,26,26,16,S,31,S,28,28,35,36,35,35,34,1.4,41,41,41,0,0,742,749,--,7,8,0.3,0,0.037
9/19/23 11:35 AM,32,32,31,71,71,71,26,39,29.7,29.71,29.7,29.69,29,29,29,82,83,82,26,26,26,26,27,26,15,S,27,SSE,29,28,36,36,35,35,35,1.3,41,42,41,0,0,763,775,--,8,8,0.3,0,0.037
9/19/23 11:40 AM,32,32,32,71,71,71,26,39,29.7,29.7,29.7,29.68,29,29,29,82,82,82,26,26,26,26,26,26,19,S,31,SSE,28,28,35,36,35,35,35,1.6,41,41,41,0,0,772,782,--,7,8,0.2,0,0.037
9/19/23 11:45 AM,32,32,32,71,71,71,26,40,29.7,29.7,29.69,29.68,29,29,29,82,82,82,26,26,26,26,26,26,15,S,27,S,28,28,35,36,35,35,34,1.3,40,41,40,0,0,163,190,--,4,8,0.2,0,0.037
9/19/23 11:50 AM,32,32,32,71,71,70,26,40,29.69,29.7,29.69,29.68,29,29,29,81,82,81,26,26,26,26,27,26,16,S,29,SSE,29,28,36,36,35,35,35,1.3,41,41,40,0,0,814,831,--,8,8,0.3,0,0.038
9/19/23 11:55 AM,32,32,32,71,71,70,26,40,29.69,29.7,29.69,29.68,29,29,29,80,81,80,26,26,26,26,26,26,16,S,27,SSE,29,29,36,36,36,36,35,1.4,42,42,41,0,0,816,846,--,8,8,0.3,0,0.039
9/19/23 12:00 PM,32,32,31,71,71,70,26,40,29.69,29.7,29.69,29.68,30,30,29,80,81,80,26,26,26,27,27,26,17,S,29,SSE,29,29,37,37,36,36,36,1.4,42,42,42,0,0,756,863,0.02,8,9,0.3,0,0.039
9/19/23 12:05 PM,32,32,32,70,71,70,26,40,29.69,29.69,29.69,29.68,30,30,30,80,81,80,26,26,26,27,27,27,13,S,23,SSW,29,29,37,37,36,37,36,1.1,43,43,43,0,0,828,828,--,7,8,0.3,0,0.039
9/19/23 12:10 PM,32,32,32,70,70,70,26,40,29.69,29.7,29.69,29.68,29,30,29,80,80,80,26,26,26,26,27,26,15,S,26,S,29,29,36,37,36,36,36,1.3,41,43,41,0,0,507,601,--,6,6,0.2,0,0.039
9/19/23 12:15 PM,32,32,32,70,70,70,26,40,29.69,29.69,29.69,29.67,30,30,29,81,82,81,26,26,26,27,27,26,9,S,23,SSE,29,29,37,37,37,37,36,0.8,43,43,41,0,0,837,867,--,8,9,0.3,0,0.039
9/19/23 12:20 PM,32,32,32,71,71,70,26,40,29.69,29.69,29.69,29.67,30,30,30,81,81,80,26,26,26,27,27,27,10,SSW,21,WSW,30,29,37,37,37,37,37,0.8,44,44,43,0,0,802,809,--,8,8,0.3,0,0.039
9/19/23 12:25 PM,32,32,32,70,71,70,26,40,29.68,29.69,29.68,29.67,30,30,30,81,81,80,26,26,26,27,27,27,10,SSW,21,WSW,30,30,38,38,38,38,37,0.9,45,45,44,0,0,781,795,--,8,8,0.3,0,0.04
9/19/23 12:30 PM,32,32,32,70,70,70,26,40,29.69,29.69,29.68,29.67,30,30,30,81,81,80,26,26,26,27,27,27,15,S,27,SSE,29,29,37,38,37,38,37,1.2,44,45,44,0,0,792,814,--,8,8,0.3,0,0.039
9/19/23 12:35 PM,32,32,32,70,70,70,26,40,29.69,29.69,29.68,29.67,30,30,30,81,81,81,26,26,26,27,27,27,10,SSW,23,SSE,29,29,37,37,37,37,37,0.8,44,44,43,0,0,686,800,--,7,8,0.3,0,0.039
9/19/23 12:40 PM,32,32,32,71,71,70,26,40,29.68,29.69,29.68,29.67,30,30,30,80,81,80,26,26,26,27,27,27,9,SSW,16,S,30,29,37,37,37,37,36,0.8,44,44,43,0,0,776,788,--,8,8,0.3,0,0.039
9/19/23 12:45 PM,32,32,32,70,71,70,26,40,29.68,29.69,29.68,29.67,30,30,30,80,80,80,26,26,26,27,27,27,9,S,16,SSE,30,30,37,37,37,37,37,0.7,44,44,44,0,0,781,784,--,8,8,0.3,0,0.04
